order_date,customer_id,city,product_id,product_name,units_in_stock,unit_price,quantity,discount,category_id,category_name,expected_quantity
1997-05-09,EASTC,London,66,Louisiana Hot Spiced Okra,4,17.0,24,0.0,2,Condiments,23.75983428955078
1997-05-12,FOLKO,Bräcke,4,Chef Anton's Cajun Seasoning,53,22.0,50,0.05,2,Condiments,42.4266357421875
1997-05-12,FOLKO,Bräcke,72,Mozzarella di Giovanni,14,34.8,24,0.0,4,Dairy Products,24.725950241088867
1997-05-12,FOLKO,Bräcke,73,Röd Kaviar,101,15.0,24,0.05,8,Seafood,22.405614852905273
1997-05-12,LEHMS,Frankfurt a.M.,30,Nord-Ost Matjeshering,10,25.89,10,0.0,8,Seafood,11.59817886352539
1997-05-12,LEHMS,Frankfurt a.M.,40,Boston Crab Meat,123,18.4,10,0.2,8,Seafood,8.325364112854004
1997-05-12,LEHMS,Frankfurt a.M.,54,Tourtière,21,7.45,10,0.2,6,Meat/Poultry,8.276361465454102
1997-05-13,ANTON,México D.F.,11,Queso Cabrales,22,21.0,50,0.1,4,Dairy Products,39.5463981628418
1997-05-13,ANTON,México D.F.,40,Boston Crab Meat,123,18.4,10,0.1,8,Seafood,9.574443817138672
1997-05-13,ANTON,México D.F.,57,Ravioli Angelo,36,19.5,5,0.1,5,Grains/Cereals,4.341239929199219
1997-05-13,ANTON,México D.F.,59,Raclette Courdavault,79,55.0,15,0.1,4,Dairy Products,15.440728187561035
1997-05-14,LEHMS,Frankfurt a.M.,12,Queso Manchego La Pastora,86,38.0,15,0.25,4,Dairy Products,14.308633804321289
1997-05-14,LEHMS,Frankfurt a.M.,31,Gorgonzola Telino,0,12.5,20,0.0,4,Dairy Products,20.48581314086914
1997-05-14,LEHMS,Frankfurt a.M.,33,Geitost,112,2.5,30,0.0,4,Dairy Products,30.08145523071289
1997-05-14,LEHMS,Frankfurt a.M.,60,Camembert Pierrot,19,34.0,35,0.25,4,Dairy Products,27.61712074279785
1997-05-14,RICSU,Genève,31,Gorgonzola Telino,0,12.5,30,0.0,4,Dairy Products,31.035324096679688
1997-05-14,RICSU,Genève,51,Manjimup Dried Apples,20,53.0,6,0.0,7,Produce,6.2355523109436035
1997-05-14,RICSU,Genève,58,Escargots de Bourgogne,62,13.25,20,0.0,8,Seafood,20.790843963623047
1997-05-14,RICSU,Genève,72,Mozzarella di Giovanni,14,34.8,21,0.0,4,Dairy Products,20.973108291625977
1997-05-14,RICSU,Genève,73,Röd Kaviar,101,15.0,9,0.0,8,Seafood,10.130040168762207
1997-05-15,BSBEV,London,70,Outback Lager,15,15.0,7,0.0,1,Beverages,7.348636627197266
1997-05-15,BSBEV,London,72,Mozzarella di Giovanni,14,34.8,1,0.0,4,Dairy Products,-0.3587753474712372
1997-05-16,BSBEV,London,13,Konbu,24,6.0,8,0.0,8,Seafood,8.679019927978516
1997-05-16,BSBEV,London,21,Sir Rodney's Scones,3,10.0,15,0.0,3,Confections,14.637826919555664
1997-05-16,BSBEV,London,33,Geitost,112,2.5,15,0.0,4,Dairy Products,14.446159362792969
1997-05-16,BSBEV,London,49,Maxilaku,10,20.0,6,0.0,3,Confections,6.4076409339904785
1997-05-19,QUICK,Cunewalde,3,Aniseed Syrup,13,10.0,60,0.0,2,Condiments,59.02778244018555
1997-05-19,QUICK,Cunewalde,26,Gumbär Gummibärchen,15,31.23,40,0.0,3,Confections,41.82061004638672
1997-05-19,QUICK,Cunewalde,38,Côte de Blaye,17,263.5,30,0.0,1,Beverages,33.10960006713867
1997-05-19,QUICK,Cunewalde,68,Scottish Longbreads,6,12.5,35,0.0,3,Confections,35.04845428466797
1997-05-19,HANAR,Rio de Janeiro,24,Guaraná Fantástica,20,4.5,35,0.1,1,Beverages,31.162660598754883
1997-05-19,HANAR,Rio de Janeiro,38,Côte de Blaye,17,263.5,4,0.1,1,Beverages,9.678056716918945
1997-05-19,HANAR,Rio de Janeiro,65,Louisiana Fiery Hot Pepper Sauce,76,21.05,36,0.1,2,Condiments,30.815200805664062
1997-05-19,HANAR,Rio de Janeiro,71,Flotemysost,26,21.5,9,0.1,4,Dairy Products,9.846877098083496
1997-05-20,KOENE,Brandenburg,11,Queso Cabrales,22,21.0,15,0.05,4,Dairy Products,14.209542274475098
1997-05-20,KOENE,Brandenburg,54,Tourtière,21,7.45,24,0.05,6,Meat/Poultry,19.95758819580078
1997-05-21,LILAS,Barquisimeto,12,Queso Manchego La Pastora,86,38.0,30,0.15,4,Dairy Products,27.208053588867188
1997-05-21,LILAS,Barquisimeto,23,Tunnbröd,61,9.0,70,0.15,5,Grains/Cereals,70.79077911376953
1997-05-21,LONEP,Portland,28,Rössle Sauerkraut,26,45.6,7,0.0,7,Produce,6.662374496459961
1997-05-21,LONEP,Portland,67,Laughing Lumberjack Lager,52,14.0,7,0.0,1,Beverages,8.283126831054688
1997-05-22,LAZYK,Walla Walla,11,Queso Cabrales,22,21.0,10,0.0,4,Dairy Products,10.304352760314941
1997-05-23,VICTE,Lyon,7,Uncle Bob's Organic Dried Pears,15,30.0,10,0.0,7,Produce,9.384778022766113
1997-05-23,VICTE,Lyon,35,Steeleye Stout,20,18.0,30,0.0,1,Beverages,30.88326072692871
1997-05-23,VICTE,Lyon,62,Tarte au sucre,17,49.3,40,0.0,3,Confections,46.600914001464844
1997-05-23,SEVES,London,32,Mascarpone Fabioli,9,32.0,24,0.15,4,Dairy Products,20.294010162353516
1997-05-23,SEVES,London,36,Inlagd Sill,112,19.0,60,0.0,8,Seafood,58.867759704589844
1997-05-26,TOMSP,Münster,34,Sasquatch Ale,111,14.0,10,0.25,1,Beverages,8.940693855285645
1997-05-26,TOMSP,Münster,41,Jack's New England Clam Chowder,85,9.65,14,0.0,8,Seafood,14.292798042297363
1997-05-27,QUICK,Cunewalde,31,Gorgonzola Telino,0,12.5,55,0.15,4,Dairy Products,44.8973274230957
1997-05-27,QUICK,Cunewalde,45,Rogede sild,5,9.5,100,0.15,8,Seafood,84.30464172363281
1997-05-27,QUICK,Cunewalde,51,Manjimup Dried Apples,20,53.0,48,0.15,7,Produce,45.27519989013672
1997-05-28,GODOS,Sevilla,17,Alice Mutton,0,39.0,8,0.1,6,Meat/Poultry,7.214671611785889
1997-05-28,GODOS,Sevilla,19,Teatime Chocolate Biscuits,25,9.2,10,0.0,3,Confections,10.371946334838867
1997-05-28,GODOS,Sevilla,21,Sir Rodney's Scones,3,10.0,6,0.1,3,Confections,5.837193012237549
1997-05-28,GODOS,Sevilla,61,Sirop d'érable,113,28.5,10,0.1,2,Condiments,9.77893352508545
1997-05-28,FURIB,Lisboa,16,Pavlova,29,17.45,40,0.15,3,Confections,36.040653228759766
1997-05-28,FURIB,Lisboa,35,Steeleye Stout,20,18.0,20,0.15,1,Beverages,17.10518455505371
1997-05-28,FURIB,Lisboa,44,Gula Malacca,27,19.45,40,0.0,2,Condiments,37.23496627807617
1997-05-29,HILAA,San Cristóbal,69,Gudbrandsdalsost,26,36.0,18,0.0,4,Dairy Products,17.899751663208008
1997-05-29,HILAA,San Cristóbal,75,Rhönbräu Klosterbier,125,7.75,30,0.0,1,Beverages,29.35369873046875
1997-05-30,WARTH,Oulu,11,Queso Cabrales,22,21.0,15,0.0,4,Dairy Products,16.042943954467773
1997-05-30,WARTH,Oulu,16,Pavlova,29,17.45,14,0.0,3,Confections,14.78300666809082
1997-05-30,WARTH,Oulu,22,Gustaf's Knäckebröd,104,21.0,24,0.0,5,Grains/Cereals,24.94378662109375
1997-05-30,WARTH,Oulu,31,Gorgonzola Telino,0,12.5,30,0.0,4,Dairy Products,30.97823143005371
1997-05-30,WARTH,Oulu,35,Steeleye Stout,20,18.0,6,0.0,1,Beverages,5.412474632263184
1997-05-30,OTTIK,Köln,16,Pavlova,29,17.45,30,0.05,3,Confections,31.7263126373291
1997-05-30,OTTIK,Köln,23,Tunnbröd,61,9.0,20,0.05,5,Grains/Cereals,17.924406051635742
1997-05-30,OTTIK,Köln,62,Tarte au sucre,17,49.3,20,0.05,3,Confections,19.6136474609375
1997-05-30,OTTIK,Köln,77,Original Frankfurter grüne Soße,32,13.0,10,0.05,2,Condiments,10.941505432128906
1997-06-02,SAVEA,Boise,14,Tofu,35,23.25,30,0.2,7,Produce,22.284109115600586
1997-06-02,SAVEA,Boise,19,Teatime Chocolate Biscuits,25,9.2,35,0.2,3,Confections,26.21052360534668
1997-06-02,SAVEA,Boise,24,Guaraná Fantástica,20,4.5,18,0.2,1,Beverages,14.341351509094238
1997-06-02,SAVEA,Boise,51,Manjimup Dried Apples,20,53.0,20,0.2,7,Produce,17.773426055908203
1997-06-02,SAVEA,Boise,56,Gnocchi di nonna Alice,21,38.0,40,0.2,5,Grains/Cereals,33.1107177734375
1997-06-03,SIMOB,Kobenhavn,72,Mozzarella di Giovanni,14,34.8,24,0.0,4,Dairy Products,24.779769897460938
1997-06-03,LEHMS,Frankfurt a.M.,64,Wimmers gute Semmelknödel,22,33.25,30,0.0,5,Grains/Cereals,30.388608932495117
1997-06-03,LEHMS,Frankfurt a.M.,75,Rhönbräu Klosterbier,125,7.75,20,0.0,1,Beverages,19.80478286743164
1997-06-04,AROUT,London,47,Zaanse koeken,36,9.5,25,0.0,3,Confections,25.914154052734375
1997-06-04,AROUT,London,51,Manjimup Dried Apples,20,53.0,20,0.0,7,Produce,20.457300186157227
1997-06-04,AROUT,London,52,Filo Mix,38,7.0,30,0.0,5,Grains/Cereals,26.28131103515625
1997-06-04,AROUT,London,53,Perth Pasties,0,32.8,18,0.0,6,Meat/Poultry,18.1763858795166
1997-06-04,AROUT,London,73,Röd Kaviar,101,15.0,3,0.0,8,Seafood,3.344180107116699
1997-06-05,BLONP,Strasbourg,41,Jack's New England Clam Chowder,85,9.65,12,0.05,8,Seafood,11.026189804077148
1997-06-05,BLONP,Strasbourg,55,Pâté chinois,115,24.0,18,0.05,6,Meat/Poultry,18.145647048950195
1997-06-06,FRANK,München,30,Nord-Ost Matjeshering,10,25.89,20,0.0,8,Seafood,19.63640785217285
1997-06-06,FRANK,München,62,Tarte au sucre,17,49.3,15,0.25,3,Confections,12.440559387207031
1997-06-06,FOLKO,Bräcke,44,Gula Malacca,27,19.45,10,0.0,2,Condiments,10.762514114379883
1997-06-06,FOLKO,Bräcke,51,Manjimup Dried Apples,20,53.0,50,0.0,7,Produce,43.96019744873047
1997-06-09,REGGC,Reggio Emilia,33,Geitost,112,2.5,20,0.1,4,Dairy Products,19.40362548828125
1997-06-09,REGGC,Reggio Emilia,62,Tarte au sucre,17,49.3,10,0.1,3,Confections,10.559647560119629
1997-06-10,RICAR,Rio de Janeiro,36,Inlagd Sill,112,19.0,25,0.0,8,Seafood,28.396404266357422
1997-06-10,RICAR,Rio de Janeiro,52,Filo Mix,38,7.0,70,0.0,5,Grains/Cereals,74.3910903930664
1997-06-10,RATTC,Albuquerque,17,Alice Mutton,0,39.0,16,0.05,6,Meat/Poultry,16.287057876586914
1997-06-10,RATTC,Albuquerque,31,Gorgonzola Telino,0,12.5,6,0.05,4,Dairy Products,5.607812881469727
1997-06-10,RATTC,Albuquerque,55,Pâté chinois,115,24.0,25,0.05,6,Meat/Poultry,23.715551376342773
1997-06-11,MEREP,Montréal,24,Guaraná Fantástica,20,4.5,25,0.1,1,Beverages,26.428787231445312
1997-06-11,MEREP,Montréal,64,Wimmers gute Semmelknödel,22,33.25,18,0.1,5,Grains/Cereals,14.672724723815918
1997-06-12,BLONP,Strasbourg,11,Queso Cabrales,22,21.0,35,0.15,4,Dairy Products,30.404396057128906
1997-06-12,BLONP,Strasbourg,18,Carnarvon Tigers,42,62.5,18,0.15,8,Seafood,15.099733352661133
1997-06-12,BLONP,Strasbourg,76,Lakkalikööri,57,18.0,10,0.0,1,Beverages,10.626296043395996
1997-06-12,HUNGO,Cork,31,Gorgonzola Telino,0,12.5,60,0.2,4,Dairy Products,46.53727722167969
1997-06-12,HUNGO,Cork,51,Manjimup Dried Apples,20,53.0,3,0.0,7,Produce,4.027308940887451
1997-06-12,HUNGO,Cork,59,Raclette Courdavault,79,55.0,40,0.2,4,Dairy Products,41.49584197998047
1997-06-13,GALED,Barcelona,10,Ikura,31,31.0,5,0.0,8,Seafood,5.079620838165283
1997-06-16,RATTC,Albuquerque,31,Gorgonzola Telino,0,12.5,35,0.2,4,Dairy Products,30.32709312438965
1997-06-16,RATTC,Albuquerque,76,Lakkalikööri,57,18.0,30,0.0,1,Beverages,30.88524627685547
1997-06-17,MEREP,Montréal,11,Queso Cabrales,22,21.0,15,0.05,4,Dairy Products,14.263359069824219
1997-06-17,MEREP,Montréal,56,Gnocchi di nonna Alice,21,38.0,60,0.05,5,Grains/Cereals,65.3753890991211
1997-06-17,ERNSH,Graz,14,Tofu,35,23.25,11,0.15,7,Produce,9.891465187072754
1997-06-17,ERNSH,Graz,42,Singaporean Hokkien Fried Mee,26,14.0,28,0.15,5,Grains/Cereals,24.82999038696289
1997-06-18,BERGS,Luleå,16,Pavlova,29,17.45,12,0.1,3,Confections,10.61766529083252
1997-06-18,BERGS,Luleå,32,Mascarpone Fabioli,9,32.0,10,0.1,4,Dairy Products,8.949365615844727
1997-06-18,BERGS,Luleå,40,Boston Crab Meat,123,18.4,50,0.0,8,Seafood,49.22951889038086
1997-06-18,BERGS,Luleå,75,Rhönbräu Klosterbier,125,7.75,15,0.1,1,Beverages,15.336932182312012
1997-06-19,ANTON,México D.F.,17,Alice Mutton,0,39.0,18,0.0,6,Meat/Poultry,17.534494400024414
1997-06-19,ANTON,México D.F.,34,Sasquatch Ale,111,14.0,40,0.0,1,Beverages,39.87321090698242
1997-06-19,ANTON,México D.F.,53,Perth Pasties,0,32.8,25,0.0,6,Meat/Poultry,29.12640953063965
1997-06-19,TRAIH,Kirkland,33,Geitost,112,2.5,14,0.0,4,Dairy Products,14.446159362792969
1997-06-19,TRAIH,Kirkland,40,Boston Crab Meat,123,18.4,2,0.0,8,Seafood,1.6349353790283203
1997-06-19,TRAIH,Kirkland,62,Tarte au sucre,17,49.3,10,0.0,3,Confections,12.295378684997559
1997-06-19,TRAIH,Kirkland,64,Wimmers gute Semmelknödel,22,33.25,6,0.0,5,Grains/Cereals,5.512095928192139
1997-06-20,MORGK,Leipzig,59,Raclette Courdavault,79,55.0,12,0.0,4,Dairy Products,12.78769302368164
1997-06-20,MORGK,Leipzig,63,Vegie-spread,24,43.9,6,0.0,2,Condiments,6.0324530601501465
1997-06-20,MORGK,Leipzig,72,Mozzarella di Giovanni,14,34.8,30,0.0,4,Dairy Products,29.801828384399414
1997-06-20,MORGK,Leipzig,76,Lakkalikööri,57,18.0,10,0.0,1,Beverages,10.626296043395996
1997-06-23,TORTU,México D.F.,1,Chai,39,18.0,10,0.0,1,Beverages,10.515563011169434
1997-06-23,TORTU,México D.F.,31,Gorgonzola Telino,0,12.5,20,0.0,4,Dairy Products,20.428720474243164
1997-06-23,TORTU,México D.F.,44,Gula Malacca,27,19.45,21,0.0,2,Condiments,20.600627899169922
1997-06-23,TRAIH,Kirkland,39,Chartreuse verte,69,18.0,10,0.0,1,Beverages,10.626296043395996
1997-06-23,TRAIH,Kirkland,75,Rhönbräu Klosterbier,125,7.75,20,0.0,1,Beverages,19.735673904418945
1997-06-23,TRAIH,Kirkland,77,Original Frankfurter grüne Soße,32,13.0,18,0.0,2,Condiments,20.48048973083496
1997-06-24,BSBEV,London,35,Steeleye Stout,20,18.0,20,0.0,1,Beverages,19.92337989807129
1997-06-24,BSBEV,London,57,Ravioli Angelo,36,19.5,6,0.0,5,Grains/Cereals,6.358908176422119
1997-06-25,LETSS,San Francisco,15,Genen Shouyu,39,15.5,10,0.0,2,Condiments,11.070439338684082
1997-06-25,LETSS,San Francisco,75,Rhönbräu Klosterbier,125,7.75,21,0.0,1,Beverages,20.726337432861328
1997-06-26,OTTIK,Köln,14,Tofu,35,23.25,15,0.05,7,Produce,15.246710777282715
1997-06-26,OTTIK,Köln,41,Jack's New England Clam Chowder,85,9.65,9,0.05,8,Seafood,9.709236145019531
1997-06-26,OTTIK,Köln,65,Louisiana Fiery Hot Pepper Sauce,76,21.05,30,0.05,2,Condiments,29.787044525146484
1997-06-26,FAMIA,Sao Paulo,75,Rhönbräu Klosterbier,125,7.75,50,0.2,1,Beverages,38.32792663574219
1997-06-27,BLAUS,Mannheim,57,Ravioli Angelo,36,19.5,4,0.0,5,Grains/Cereals,4.341239929199219
1997-06-27,BLAUS,Mannheim,76,Lakkalikööri,57,18.0,14,0.0,1,Beverages,14.791637420654297
1997-06-30,WARTH,Oulu,29,Thüringer Rostbratwurst,0,123.79,10,0.0,6,Meat/Poultry,9.518891334533691
1997-06-30,WARTH,Oulu,60,Camembert Pierrot,19,34.0,24,0.15,4,Dairy Products,20.286352157592773
1997-06-30,WARTH,Oulu,69,Gudbrandsdalsost,26,36.0,10,0.15,4,Dairy Products,8.741698265075684
1997-06-30,BLONP,Strasbourg,31,Gorgonzola Telino,0,12.5,50,0.05,4,Dairy Products,45.01766586303711
1997-07-01,WELLI,Resende,47,Zaanse koeken,36,9.5,15,0.0,3,Confections,14.873618125915527
1997-07-02,REGGC,Reggio Emilia,52,Filo Mix,38,7.0,4,0.15,5,Grains/Cereals,4.260612964630127
1997-07-02,QUEDE,Rio de Janeiro,26,Gumbär Gummibärchen,15,31.23,6,0.0,3,Confections,6.383147716522217
1997-07-02,QUEDE,Rio de Janeiro,35,Steeleye Stout,20,18.0,20,0.0,1,Beverages,19.92337989807129
1997-07-02,QUEDE,Rio de Janeiro,77,Original Frankfurter grüne Soße,32,13.0,20,0.0,2,Condiments,20.48048973083496
1997-07-03,QUICK,Cunewalde,18,Carnarvon Tigers,42,62.5,40,0.2,8,Seafood,43.221309661865234
1997-07-03,QUICK,Cunewalde,42,Singaporean Hokkien Fried Mee,26,14.0,100,0.2,5,Grains/Cereals,76.24162292480469
1997-07-04,GREAL,Eugene,35,Steeleye Stout,20,18.0,4,0.0,1,Beverages,3.2395684719085693
1997-07-07,MEREP,Montréal,1,Chai,39,18.0,20,0.0,1,Beverages,20.06277847290039
1997-07-07,MEREP,Montréal,77,Original Frankfurter grüne Soße,32,13.0,60,0.05,2,Condiments,50.43953323364258
1997-07-07,VAFFE,Århus,3,Aniseed Syrup,13,10.0,14,0.0,2,Condiments,14.042664527893066
1997-07-07,VAFFE,Århus,7,Uncle Bob's Organic Dried Pears,15,30.0,10,0.0,7,Produce,9.348651885986328
1997-07-07,VAFFE,Århus,54,Tourtière,21,7.45,50,0.0,6,Meat/Poultry,46.33041000366211
1997-07-08,LEHMS,Frankfurt a.M.,15,Genen Shouyu,39,15.5,25,0.05,2,Condiments,23.9294376373291
1997-07-08,LEHMS,Frankfurt a.M.,26,Gumbär Gummibärchen,15,31.23,5,0.05,3,Confections,4.758995056152344
1997-07-09,LEHMS,Frankfurt a.M.,20,Sir Rodney's Marmalade,40,81.0,21,0.2,3,Confections,18.841880798339844
1997-07-09,LEHMS,Frankfurt a.M.,69,Gudbrandsdalsost,26,36.0,20,0.2,4,Dairy Products,15.860594749450684
1997-07-09,LEHMS,Frankfurt a.M.,76,Lakkalikööri,57,18.0,4,0.2,1,Beverages,3.322134494781494
1997-07-09,OLDWO,Anchorage,52,Filo Mix,38,7.0,24,0.0,5,Grains/Cereals,23.39715576171875
1997-07-09,OLDWO,Anchorage,58,Escargots de Bourgogne,62,13.25,30,0.0,8,Seafood,28.895912170410156
1997-07-10,ERNSH,Graz,35,Steeleye Stout,20,18.0,30,0.25,1,Beverages,23.78395652770996
1997-07-10,ERNSH,Graz,61,Sirop d'érable,113,28.5,120,0.25,2,Condiments,95.64884185791016
1997-07-10,ERNSH,Graz,69,Gudbrandsdalsost,26,36.0,65,0.25,4,Dairy Products,48.968505859375
1997-07-11,WHITC,Seattle,56,Gnocchi di nonna Alice,21,38.0,5,0.2,5,Grains/Cereals,3.386157274246216
1997-07-11,WHITC,Seattle,63,Vegie-spread,24,43.9,24,0.2,2,Condiments,21.462627410888672
1997-07-11,WHITC,Seattle,75,Rhönbräu Klosterbier,125,7.75,30,0.2,1,Beverages,22.552719116210938
1997-07-11,PICCO,Salzburg,24,Guaraná Fantástica,20,4.5,35,0.2,1,Beverages,30.45892906188965
1997-07-11,PICCO,Salzburg,57,Ravioli Angelo,36,19.5,20,0.0,5,Grains/Cereals,18.60611915588379
1997-07-11,PICCO,Salzburg,65,Louisiana Fiery Hot Pepper Sauce,76,21.05,12,0.2,2,Condiments,10.55187702178955
1997-07-14,RATTC,Albuquerque,27,Schoggi Schokolade,49,43.9,50,0.0,3,Confections,66.30439758300781
1997-07-14,RATTC,Albuquerque,71,Flotemysost,26,21.5,9,0.0,4,Dairy Products,10.345988273620605
1997-07-15,BSBEV,London,62,Tarte au sucre,17,49.3,10,0.0,3,Confections,12.259252548217773
1997-07-16,HUNGC,Elgin,54,Tourtière,21,7.45,4,0.0,6,Meat/Poultry,3.861081838607788
1997-07-16,HUNGC,Elgin,73,Röd Kaviar,101,15.0,30,0.0,8,Seafood,30.470964431762695
1997-07-16,HILAA,San Cristóbal,13,Konbu,24,6.0,60,0.0,8,Seafood,55.40203094482422
1997-07-16,HILAA,San Cristóbal,59,Raclette Courdavault,79,55.0,35,0.0,4,Dairy Products,43.65639114379883
1997-07-17,VAFFE,Århus,77,Original Frankfurter grüne Soße,32,13.0,5,0.25,2,Condiments,4.338929176330566
1997-07-18,SAVEA,Boise,22,Gustaf's Knäckebröd,104,21.0,48,0.0,5,Grains/Cereals,42.940589904785156
1997-07-18,SAVEA,Boise,49,Maxilaku,10,20.0,25,0.05,3,Confections,24.289196014404297
1997-07-18,FURIB,Lisboa,48,Chocolade,15,12.75,6,0.1,3,Confections,5.263375759124756
1997-07-18,FURIB,Lisboa,76,Lakkalikööri,57,18.0,10,0.1,1,Beverages,9.245009422302246
1997-07-21,MEREP,Montréal,16,Pavlova,29,17.45,30,0.05,3,Confections,31.7263126373291
1997-07-21,MEREP,Montréal,59,Raclette Courdavault,79,55.0,20,0.05,4,Dairy Products,19.05752944946289
1997-07-21,MEREP,Montréal,60,Camembert Pierrot,19,34.0,70,0.05,4,Dairy Products,70.80620574951172
1997-07-21,MEREP,Montréal,71,Flotemysost,26,21.5,15,0.05,4,Dairy Products,15.355881690979004
1997-07-22,TRADH,Sao Paulo,4,Chef Anton's Cajun Seasoning,53,22.0,20,0.2,2,Condiments,16.889646530151367
1997-07-22,TRADH,Sao Paulo,55,Pâté chinois,115,24.0,20,0.2,6,Meat/Poultry,16.151138305664062
1997-07-22,TRADH,Sao Paulo,62,Tarte au sucre,17,49.3,10,0.2,3,Confections,7.814672470092773
1997-07-22,SAVEA,Boise,7,Uncle Bob's Organic Dried Pears,15,30.0,45,0.0,7,Produce,44.058223724365234
1997-07-22,SAVEA,Boise,17,Alice Mutton,0,39.0,100,0.0,6,Meat/Poultry,89.59143829345703
1997-07-22,SAVEA,Boise,33,Geitost,112,2.5,14,0.0,4,Dairy Products,14.415050506591797
1997-07-22,SAVEA,Boise,40,Boston Crab Meat,123,18.4,42,0.0,8,Seafood,42.755741119384766
1997-07-22,SAVEA,Boise,72,Mozzarella di Giovanni,14,34.8,12,0.0,4,Dairy Products,13.033753395080566
1997-07-23,TOMSP,Münster,56,Gnocchi di nonna Alice,21,38.0,28,0.0,5,Grains/Cereals,29.10464859008789
1997-07-24,DUMON,Nantes,1,Chai,39,18.0,3,0.0,1,Beverages,2.8950624465942383
1997-07-24,DUMON,Nantes,10,Ikura,31,31.0,10,0.0,8,Seafood,9.427389144897461
1997-07-24,DUMON,Nantes,21,Sir Rodney's Scones,3,10.0,6,0.0,3,Confections,6.209354877471924
1997-07-25,LAMAI,Toulouse,36,Inlagd Sill,112,19.0,21,0.25,8,Seafood,15.04157543182373
1997-07-25,WOLZA,Warszawa,1,Chai,39,18.0,6,0.0,1,Beverages,5.492330074310303
1997-07-25,WOLZA,Warszawa,2,Chang,17,19.0,10,0.0,1,Beverages,10.733789443969727
1997-07-25,WOLZA,Warszawa,60,Camembert Pierrot,19,34.0,15,0.0,4,Dairy Products,14.805046081542969
1997-07-28,SAVEA,Boise,10,Ikura,31,31.0,70,0.0,8,Seafood,77.6855697631836
1997-07-28,SAVEA,Boise,36,Inlagd Sill,112,19.0,55,0.0,8,Seafood,56.267494201660156
1997-07-28,SAVEA,Boise,49,Maxilaku,10,20.0,18,0.0,3,Confections,18.241043090820312
1997-07-28,SAVEA,Boise,60,Camembert Pierrot,19,34.0,40,0.0,4,Dairy Products,37.77376937866211
1997-07-28,SAVEA,Boise,76,Lakkalikööri,57,18.0,80,0.0,1,Beverages,78.97945404052734
1997-07-29,HILAA,San Cristóbal,13,Konbu,24,6.0,8,0.1,8,Seafood,7.239258289337158
1997-07-29,HILAA,San Cristóbal,75,Rhönbräu Klosterbier,125,7.75,40,0.0,1,Beverages,38.32792663574219
1997-07-29,BLAUS,Mannheim,11,Queso Cabrales,22,21.0,14,0.0,4,Dairy Products,14.263359069824219
1997-07-29,BLAUS,Mannheim,21,Sir Rodney's Scones,3,10.0,8,0.0,3,Confections,9.393891334533691
1997-07-29,BLAUS,Mannheim,39,Chartreuse verte,69,18.0,5,0.0,1,Beverages,4.68241024017334
1997-07-30,WILMK,Helsinki,55,Pâté chinois,115,24.0,5,0.0,6,Meat/Poultry,6.340137958526611
1997-07-31,GREAL,Eugene,38,Côte de Blaye,17,263.5,15,0.05,1,Beverages,33.0734748840332
1997-07-31,GREAL,Eugene,56,Gnocchi di nonna Alice,21,38.0,14,0.0,5,Grains/Cereals,14.09006404876709
1997-07-31,GREAL,Eugene,70,Outback Lager,15,15.0,15,0.05,1,Beverages,12.596478462219238
1997-07-31,GREAL,Eugene,71,Flotemysost,26,21.5,15,0.05,4,Dairy Products,15.498642921447754
1997-07-31,GREAL,Eugene,59,Raclette Courdavault,79,55.0,30,0.15,4,Dairy Products,24.213340759277344
1997-08-01,MEREP,Montréal,6,Grandma's Boysenberry Spread,120,25.0,70,0.0,2,Condiments,68.8504638671875
1997-08-01,MEREP,Montréal,56,Gnocchi di nonna Alice,21,38.0,20,0.0,5,Grains/Cereals,20.402694702148438
1997-08-01,MEREP,Montréal,68,Scottish Longbreads,6,12.5,15,0.0,3,Confections,14.1433744430542
1997-08-04,MEREP,Montréal,21,Sir Rodney's Scones,3,10.0,42,0.0,3,Confections,41.97349166870117
1997-08-04,MEREP,Montréal,22,Gustaf's Knäckebröd,104,21.0,40,0.0,5,Grains/Cereals,39.110328674316406
1997-08-05,LAUGB,Vancouver,24,Guaraná Fantástica,20,4.5,5,0.0,1,Beverages,6.918578147888184
1997-08-05,LAUGB,Vancouver,52,Filo Mix,38,7.0,5,0.0,5,Grains/Cereals,4.260612964630127
1997-08-05,ISLAT,Cowes,19,Teatime Chocolate Biscuits,25,9.2,5,0.0,3,Confections,4.974946022033691
1997-08-05,ISLAT,Cowes,23,Tunnbröd,61,9.0,10,0.0,5,Grains/Cereals,10.642510414123535
1997-08-05,ISLAT,Cowes,70,Outback Lager,15,15.0,20,0.0,1,Beverages,20.16890525817871
1997-08-05,ISLAT,Cowes,71,Flotemysost,26,21.5,15,0.0,4,Dairy Products,16.26824378967285
1997-08-06,RICAR,Rio de Janeiro,2,Chang,17,19.0,20,0.0,1,Beverages,18.523578643798828
1997-08-06,RICAR,Rio de Janeiro,68,Scottish Longbreads,6,12.5,18,0.2,3,Confections,14.1433744430542
1997-08-07,FRANK,München,14,Tofu,35,23.25,21,0.0,7,Produce,21.32862091064453
1997-08-07,FRANK,München,19,Teatime Chocolate Biscuits,25,9.2,15,0.1,3,Confections,13.20261001586914
